"1","가담 노을길","횡성읍내 가담리 꽃길을 걸을수 있는 가담노을길","1.2","1시간","전천교","강원도 횡성군 횡성읍 수류암로 383","강원도 횡성군 횡성읍 입석리 110-2","하수종말처리장 건너편","강원도 횡성군 횡성읍 수류암로 335","강원도 횡성군 횡성읍 가담리 534","가담리 뚝방길","033-340-2546","횡성군청 관광개발계","2019-06-10","37.48210533","127.9804803","4260000","강원도 횡성군"
"774","팔공산올레길 6코스","단산지 가는길(이천년전 삼국시대 고분군에서 시작하는 수변산책길)","6.8","2.5","불로동고분군 주차장","대구광역시 동구 팔공로30길 9-8","대구광역시 동구 불로동 483-5","봉무청구새들마을아파트","대구광역시 동구 팔공로 322-5","대구광역시 동구 봉무동 245","불로동고분군 주차장-경부고속도로 통로박스-단산지-일제강점기 돌굴진지-봉무 청구새들마을아파트","053-662-4122","대구광역시 동구청","2019-06-04","35.912353","128.6423721","3420000","대구광역시 동구"
"775","팔공산올레길 7코스","폭포골 가는길(대구올레 최고의 인기코스)","8.2","3","동화사입구","","대구광역시 동구 도학동 산141","동화사 봉황문","","대구광역시 동구 도학동 산141","동화사입구-탑골등산로-깔딱고개-상상골-동화사 경재-폭포길 가는길 왕복-동화사 봉황문","053-662-4122","대구광역시 동구청","2019-06-04","35.9802192","128.6982398","3420000","대구광역시 동구"
"776","팔공산올레길 8코스","수태골 계곡길(계절별로 특색이 잘 드러나는 코스)","7.1","2.5","동화집단시설지구","","대구광역시 동구 용수동 37-1","동화집단시설지구","","대구광역시 동구 용수동 37-1","동화집단시설지구-시민안전테마파크-수태지-너럭바위-벼락맞은 나무-부인사-팔공산순환도로-동화시설집단지구","053-662-4122","대구광역시 동구청","2019-06-04","35.98809578","128.6928248","3420000","대구광역시 동구"
"777","팔공산왕건길 1코스","용호상박길(고려태조 왕건과 후백제 견훤이 공산전투를 펼친길)","4.3","2","신숭겸장군유적지","대구광역시 동구 신숭겸길 17","대구광역시 동구 지묘동 526","열재","","대구광역시 동구 내동 산54","신숭겸장군유적지 -탐방센터-원모재-전망재 - 열재","053-662-4122","대구광역시 동구청","2019-06-04","35.94210574","128.6409753","3420000","대구광역시 동구"
"778","팔공산왕건길 2코스","열린하늘길(팔공산의 주능선을 조망하는 산길)","4.5","2.5","하늘다리","","대구광역시 동구 내동 산32","부남교","","대구광역시 동구 용수동 934","하늘다리-거저산 정상-하늘마루-부남교","053-662-4122","대구광역시 동구청","2019-06-04","35.97544129","128.657669","3420000","대구광역시 동구"
"779","팔공산왕건길 3코스","묵연체험길(조용하게 산책하기 좋은 숲길)","5.4","2.5","부남교","","대구광역시 동구 용수동 934","물넘재","","대구광역시 동구 미곡동 31-2","부남교-묵연센터-통시바위-발바닥바위-물넘재","053-662-4122","대구광역시 동구청","2019-06-04","35.96776894","128.6785523","3420000","대구광역시 동구"
"780","팔공산왕건길 4코스","문화예술길(부담없이 편안한길)","3.3","1","물넘재","","대구광역시 동구 미곡동 31-2","백안삼거리","","대구광역시 동구 백안동 544-1","물넘재-도학교-방짜유기박물관-동화천-백안삼거리","053-662-4122","대구광역시 동구청","2019-06-04","35.97195034","128.6972379","3420000","대구광역시 동구"
"781","팔공산왕건길 5코스","고진감래길(힘든 길을 지나면 편안한 길이 나와요)","5.2","2","백안삼거리","","대구광역시 동구 백안동 544-1","평광동종점 버스정류장","","대구광역시 동구 평광동 1543-1","백안삼거리-깔딱재-돼지코-새터마을-평광종점버스정류장","053-662-4122","대구광역시 동구청","2019-06-04","35.9541636","128.6905088","3420000","대구광역시 동구"
"782","팔공산왕건길 6코스","호연지기길(숲속 오솔길 따라 힐링하며 걷는길)","5","2","평광종점버스정류장","","대구광역시 동구 평광동 1543-1","매여종점","","대구광역시 동구 매여동 143","평광종점-첨백당-옻골재-요령봉-매여종점","053-662-4122","대구광역시 동구청","2019-06-04","35.93433566","128.7113428","3420000","대구광역시 동구"
"783","팔공산왕건길 7코스","가팔환초길(초례산 정상으로 올라가는 길)","3.3","2","매여종점","","대구광역시 동구 매여동 143","초례산","","대구광역시 동구 내곡동 산53-1","매여종점-사방댐-가팔환초 쉼터-매환초 삼거리-초례산","053-662-4122","대구광역시 동구청","2019-06-04","35.91067359","128.7195748","3420000","대구광역시 동구"
"784","팔공산왕건길 8코스","구사일생길(초례산 정상에서 내려오는 길)","4","2","초례산","","대구광역시 동구 내곡동 산53-1","동곡지","","대구광역시 동구 동내동 427","초례산-포토존-동곡체육시설-동곡지","053-662-4122","대구광역시 동구청","2019-06-04","35.91174045","128.747286","3420000","대구광역시 동구"
"785","팔공산원효구도의길","팔공산 오도암 일원에 조성된 원효대사 유적지와 연계한 탐방로","2","120분","원효구도의길 제1주차장","","경상북도 군위군 부계면 동산리 산73","하늘정원","경상북도 칠곡군 동명면 한티로 628","경상북도 칠곡군 동명면 기성리 163-1","주차장→오도암→청운대→하늘정원","054-380-6916","경상북도 군위군청","2019-09-05","36.02338222","128.6870171","5140000","경상북도 군위군"
"786","패션-IT 문화길","가산동 일원 패션 및 IT 관련 투어","1.9","40분","디지털단지오거리","서울특별시 금천구 디지털로 212","서울특별시 금천구 가산동 140-1","구로노동자생활체험관","서울특별시 금천구 벚꽃로44길 17","서울특별시 금천구 가산동 39-7","디지털단지오거리 - 패션아울렛 - 수출의 다리 - 패션 IT 문화존 - 구로공단노동자생활체험관","02-2627-1456","서울특별시 금천구청","2019-09-17","37.4791054","126.8898181","3170000","서울특별시 금천구"
"787","평화누리길","철책선, 한강, 애기봉전망대, 철새도래지 등","39000","총 11시간 50분       1코스 : 4시간         2코스 : 3시간20분   ","대명항","경기도 김포시 대곶면 대명항1로 190","경기도 김포시 대곶면 대명리 551-5","전류리포구","경기도 김포시 하성면 금포로 1915번길37-10","경기도 김포시 하성면 전류리 72-1","평화누리길 1~3코스로 구성","031-980-2480","경기도 김포시청","2019-05-09","37.63938021","126.5419316","4090000","경기도 김포시"
"788","푸른길","도심에서 마주친 오아시스 숲길","8.1","2시간","광주역","광주광역시 북구 무등로235","광주광역시 북구 중흥동 611-2","광주대","광주광역시 남구 효덕고 277","광주광역시 남구 진월동 592-1","광주역-남광주역-백운광장-동성중-광주대","062-651-9020","광주광역시 남구청","2019-06-17","35.16556172","126.9094573","6290000","광주광역시"
"789","푸른수목원·항동기찻길","기존 자연 지형과 저수지를 살려서 조성한 친환경 생태수목원으로 이어진 기찻길 도보코스","0.772","0.2","우창굿모닝아파트","서울특별시 구로구 오류동 산42-25","","푸른수목원","","서울특별시 구로구 항동 127-2","지하철 7호선  천왕역 1 · 3번 출구 → 지구촌학교 → 오류금강수목원 아파트 → 우창굿모닝 아파트 →  푸른수목원","02-860-3094","서울특별시 구로구청","2019-02-22","37.48608011","126.8298272","3160000","서울특별시 구로구"
"790","하늘재길","2000년 역사를 품은 옛길 하늘재길","2.3","1시간 28분","충주미륵대원지","","충청북도 충주시 수안보면 미륵리 58","하늘재정상석","","경상북도 문경시 문경읍 관음리","https://www.chungju.go.kr/tour/contents.do?key=1246","043-850-5983","문화예술과","2019-05-07","36.82159871","128.0951534","4390000","충청북도 충주시"
"791","하화도 꽃섬길","화도는 꽃섬을 한자로 표기한 땅이름으로 웃꽃섬은 상화도 아래꽃섬은 하화도라하고 섬모양이 길게 고지모양으로생겨 ‘꼬치섬’이라하다 그 음이 꽃섬으로 변했을 것으로 여겨짐","6","3시간","하화도 선착장","전라남도 여수시 화정면 하화리 231-11","전라남도 여수시 화정면 하화리 231-11","하화도 선착장","전라남도 여수시 화정면 하화리 231-11","전라남도 여수시 화정면 하화리 231-11","선착장→낭끝전망대→시짓골전망대→순넘밭넘구절초공원→큰산전망대→깻넘전망대→큰굴삼거리→막산전망대→큰굴삼거리→애림민야생화공원→선착장","061-659-3891","전라남도 여수시청","2019-06-03","34.59466067","127.6190588","4810000","전라남도 여수시"
"792","학성 역사체험 탐방길","울산의 역사를 탐방하는 도보여행길","6","2시간 30분","학성교","울산광역시 중구 내황6길 6","","학성제2공원","울산광역시 중구 계변로 6","","학성교→태화강→충의사→구강서원→학성제2공원","052-290-3690","울산광역시 중구청","2019-09-18","35.55135734","129.341045","6310000","울산광역시"
"793","학성 역사체험 탐방길","울산의 역사를 탐방하는 도보여행길","6","2시간 30분","학성교","울산광역시 중구 내황6길 6","","학성제2공원","울산광역시 중구 계변로 6","","학성교→태화강→충의사→구강서원→학성제2공원","052-290-3690","울산광역시 중구청","2019-09-10","35.55135734","129.341045","3690000","울산광역시 중구"
"794","한강철책길","김포평야가 펼쳐지고 한강이 흐르는 구간으로 한강하구 후평리 철새도래지가 있어 철새를 관찰하기 좋은 코스","17","4:30","애기봉입구","경기도 김포시 하성면 평화공원로 139","경기도 김포시 하성면 가금리 208","전류리포구","경기도 김포시 하성면 금포로 1923","경기도 김포시 하성면 전류리 63","애기봉입구→마근포리마을회관→연화사→석탄리철새조망지→전류리포구","031-956-8306","경기관광공사","2019-09-10","37.74322967","126.5940775","B551328","경기관광공사"
"795","한라산둘레길 돌오름길","해발 600~800m의 국유림 일대를 둘러싸고 있는 81km의 한라산 환상숲길","5.6","2시간","거린사슴오름","제주특별자치도 서귀포시 1100로 791","","돌오름","제주특별자치도 서귀포시 안덕면 한창로 775","","거린사슴입구 → 용바위 → 표고재배삼거리 → 돌오름","064-738-4280","한국등산트레킹지원센터","2019-06-20","33.30620758","126.4550005","6500000","제주특별자치도"
"796","한라산둘레길 동백길","해발 600~800m의 국유림 일대를 둘러싸고 있는 82km의 한라산 환상숲길","13.5","5시간","무오법정사","제주특별자치도 서귀포시 1100로 740-168","","돈내코탕방로","제주특별자치도 서귀포시 상효동 1893","","무오법정사 → 시오름 → 돈내코","064-738-4280","한국등산트레킹지원센터","2019-06-20","33.30990095","126.4743361","6500000","제주특별자치도"
"797","한라산둘레길 사려니숲길","해발 600~800m의 국유림 일대를 둘러싸고 있는 84km의 한라산 환상숲길","16","4시간","물찻오름입구","제주특별자치도 제주시 조천읍 교래리","","붉은오름입구","제주특별자치도 서귀포시 표선면 남조로 1487-73","","물찾오름 → 붉은오름","064-738-4280","한국등산트레킹지원센터","2019-06-20","33.43126548","126.678365","6500000","제주특별자치도"
"798","한라산둘레길 수악길","해발 600~800m의 국유림 일대를 둘러싸고 있는 83km의 한라산 환상숲길","16.7","4시간","돈내코탐방로","제주특별자치도 서귀포시 상효동 1893","","사려니오름","제주특별자치도 서귀포시 남원읍 516로 1662-300","","돈내코 → 분화구 → 수악안내소 → 이승악","064-738-4280","한국등산트레킹지원센터","2019-06-20","33.3091005","126.5679676","6500000","제주특별자치도"
"799","한라산둘레길 천아숲길","해발 600~800m의 국유림 일대를 둘러싸고 있는 80km의 한라산 환상숲길","10.9","2~3시간","천아수원지","제주특별자치도 제주시 해안동","","돌오름","제주특별자치도 서귀포시 안덕면 한창로 775","","돌오름 → 표고재배장 → 노로오름 → 임도삼거리 → 천아수원지","064-738-4280","한국등산트레킹지원센터","2019-06-20","33.414378","126.4714498","6500000","제주특별자치도"
